FFMC,BUI,WSV,WindDir,FWIBin,Season,Ecoregion
84.84,238.98,29.88,10,4,Summer,All
85.39,240.1,13.68,20,2,Summer,All
85.44,240.94,18.36,38,3,Summer,All
85.48,226.21,15.12,327,2,Summer,All
85.53,226.83,15.48,330,2,Fall,All
85.77,227.79,15.48,330,2,Fall,All
85.82,228.69,16.56,77,2,Fall,All
84.63,229.32,2.52,180,1,Fall,All
84.12,230.09,14.04,233,1,Fall,All
83.62,230.51,8.28,110,1,Fall,All
83.10,231.09,26.64,120,3,Fall,All
82.72,231.64,28.08,120,3,Fall,All
84.21,232.53,20.88,35,2,Fall,All
84.26,233.23,25.2,130,3,Fall,All
84.31,233.99,12.96,320,1,Fall,All
